name,team,rating,position,pace,acceleration,sprint_speed,shooting,positioning,finishing,long_shot,penalties,shot_power,volleys,passing,crossing,curve,freekick_accuracy,longpass,shortpass,vision,dribbling,agility,balance,ball_control,reactions,composure,defending,heading_accuracy,interceptions,marking,stand_tackle,slide_tackle,physicality,aggression,jumping,stamina,strength
Roberto Firmino,Liverpool,85,ST,79,78,79,82,86,86,76,72,81,81,80,72,80,67,75,86,86,86,82,82,87,86,78,51,75,58,30,62,42,80,71,83,90,79
Nicolas Otamendi,Manchester City,85,CB,63,62,64,57,51,54,56,45,69,57,62,52,50,39,72,75,48,59,69,62,69,78,84,85,85,86,83,86,85,83,91,87,76,83
Nemanja Matic,Manchester United,85,CDM,64,62,66,70,69,64,75,69,78,74,78,71,70,67,82,84,75,75,56,53,79,85,84,81,77,85,78,85,75,87,83,71,89,89
Ilkay Gundogan,Manchester City,85,CM,70,72,69,74,79,72,74,76,77,75,83,74,81,74,83,88,87,85,82,80,87,86,86,64,49,78,57,67,64,71,68,62,71,73
Leroy Sane,Manchester City,85,LW,94,93,95,80,84,80,77,67,85,72,78,83,82,68,64,79,81,87,90,82,85,80,76,35,72,32,26,32,35,71,59,66,83,70
Nemanja Matic,Manchester United,85,CDM,64,62,66,70,69,64,75,69,78,74,78,71,70,67,82,84,75,75,56,53,79,85,84,81,77,85,78,85,75,87,83,71,89,89
Vincent Kompany,Manchester City,85,CB,62,59,64,54,41,45,55,63,75,46,65,61,61,52,66,73,59,65,59,42,70,84,81,84,84,80,84,85,84,83,87,71,74,88
Ederson,Manchester City,85,GK,63,64,63,21,20,14,18,17,42,18,47,20,15,20,55,56,67,35,60,48,37,86,58,14,14,25,9,15,8,54,35,58,41,68
Morata,Chelsea,84,ST,83,79,86,80,85,83,76,70,80,81,71,73,76,44,51,79,76,80,65,60,82,80,79,24,86,24,14,14,20,74,56,79,73,81
Virgil van Dijk,Liverpool,84,CB,74,71,76,60,41,52,64,62,81,45,67,53,60,70,76,76,59,69,57,51,73,82,82,84,82,85,83,85,83,85,80,80,76,92
Heung Min Son,Tottenham Hotspur,84,LM,87,88,87,84,85,85,87,71,85,75,76,78,81,70,64,79,79,85,83,78,85,84,78,36,65,39,27,34,33,69,60,65,85,64
Riyad Mahrez,Leicester City,84,RM,82,85,80,76,80,76,76,72,79,72,79,81,84,79,76,78,82,89,92,86,89,77,82,32,48,38,27,31,18,58,41,62,76,55
Eric Bailly,Manchester United,84,CB,78,75,80,42,47,33,48,46,55,42,59,51,46,43,56,72,54,65,63,63,68,78,74,84,81,85,82,85,85,84,87,84,78,85
Alexandre Lacazette,Arsenal,84,ST,84,82,85,82,87,85,75,84,81,81,71,64,74,71,59,79,74,85,87,84,83,85,86,38,72,40,23,42,30,76,70,76,79,76
Kyle Walker,Manchester City,84,RB,90,87,93,63,66,51,68,63,86,57,74,81,76,71,67,77,69,77,70,72,78,82,75,81,74,80,79,84,83,83,78,83,90,81
Bernardo Silva,Manchester City,84,RW,80,85,76,72,80,74,70,64,70,66,83,85,83,63,78,85,84,89,88,86,89,82,84,45,51,49,46,44,35,61,58,53,82,53
Petr Cech,Arsenal,84,GK,37,35,38,14,13,12,11,23,21,17,33,19,13,19,33,35,53,23,49,34,22,81,70,15,19,23,11,13,12,46,17,51,32,65
David Luiz,Chelsea,84,CB,71,69,72,65,54,55,73,75,79,64,74,68,70,76,78,78,69,71,72,56,79,77,78,82,81,84,77,84,83,80,86,80,75,81
Sadio Mane,Liverpool,84,LW,93,94,92,78,84,84,69,71,77,71,75,72,74,64,71,78,79,85,89,85,84,81,78,36,53,31,33,35,38,75,73,77,82,72
Moussa Dembele,Tottenham Hotspur,84,CM,76,75,77,71,70,66,71,67,85,73,77,65,65,55,80,86,80,87,82,76,89,84,89,77,70,82,71,83,70,84,79,77,76,91
Willian,Chelsea,84,RW,88,91,86,77,80,77,81,70,78,59,80,76,82,83,77,80,83,85,89,81,84,82,79,49,31,55,43,57,51,64,44,46,87,63
Henrikh Mkhitaryan,Arsenal,84,CAM,86,88,84,78,82,76,73,72,87,81,79,77,83,64,72,81,84,86,89,85,86,81,79,54,53,64,49,53,55,70,69,71,86,63
Dele Alli,Tottenham Hotspur,84,CAM,76,77,76,80,86,83,80,68,77,76,77,68,71,53,76,84,84,82,74,62,85,85,86,64,77,67,60,63,57,78,84,69,89,71
Ander Herrera,Manchester United,83,CM,73,76,70,72,78,71,69,79,75,69,80,74,80,65,80,85,83,82,84,82,85,85,84,79,60,87,80,79,76,77,86,63,88,70
Aymeric Laporte,Manchester City,83,CB,69,68,70,50,54,45,47,35,68,40,66,58,61,69,78,75,52,62,49,55,72,82,74,85,85,85,85,86,85,78,72,77,71,84
Anthony Martial,Manchester United,83,LM,90,92,89,81,81,84,75,81,84,74,73,76,84,54,60,77,73,86,85,82,86,81,78,41,70,42,35,39,36,73,59,80,78,76
Pedro,Chelsea,83,RW,82,84,80,78,83,81,79,66,74,70,78,78,81,57,71,83,77,84,84,82,86,83,78,37,55,49,30,32,31,62,56,67,78,56
Aaron Ramsey,Arsenal,83,CM,68,67,69,75,83,72,74,75,81,79,79,75,70,70,80,84,80,81,76,75,82,81,81,65,58,69,60,70,67,75,73,67,91,69
Shkodran Mustafi,Arsenal,83,CB,67,64,69,57,50,58,52,54,66,51,63,50,55,47,69,77,55,62,66,69,70,82,74,83,81,85,82,84,82,79,79,84,74,81
Laurent Koscielny,Arsenal,83,CB,72,71,73,41,41,32,47,51,54,35,62,52,22,49,69,76,56,65,68,62,67,80,75,83,81,85,81,85,84,78,87,82,75,76
Gabriel Jesus,Manchester City,83,ST,87,89,86,81,87,86,73,78,78,72,71,66,76,54,66,76,76,87,92,91,85,86,84,28,70,32,20,23,19,73,58,75,87,72
Juan Mata,Manchester United,83,RM,67,71,63,76,83,78,70,81,75,71,84,84,84,84,79,86,86,85,85,89,88,84,85,33,59,39,25,31,21,55,54,72,78,43
Antonio Valencia,Manchester United,83,RB,87,88,87,67,73,60,66,55,85,70,76,83,69,66,70,80,71,81,75,83,81,86,82,79,64,82,78,83,78,85,84,70,88,85
Kasper Schmeichel,Leicester City,82,GK,60,60,60,18,13,12,14,26,36,15,39,18,13,15,46,44,59,31,62,47,40,80,52,15,16,20,14,14,13,51,35,60,34,64
Davinson Sanchez,Tottenham Hotspur,82,CB,78,76,80,47,34,40,44,44,74,28,55,36,30,27,64,75,44,65,62,55,70,77,72,82,81,78,83,83,86,83,85,74,79,86
Olivier Giroud, Chelsea,82,ST,53,51,55,82,83,83,74,83,85,82,70,64,70,65,58,77,75,73,59,52,82,83,78,38,90,42,26,37,20,83,76,82,74,90
Gary Cahill,Chelsea,82,CB,59,58,60,58,45,56,66,53,63,47,53,28,48,27,61,66,56,61,60,50,63,82,75,83,85,81,83,84,82,78,85,81,69,80
Xherdan Shaqiri,Stoke City,82,RW,83,86,81,77,75,73,82,65,87,76,81,80,88,84,78,81,80,85,87,91,85,80,79,49,45,55,45,49,48,71,61,55,76,75
Granit Xhaka,Arsenal,82,CM,50,48,51,66,77,49,83,59,88,50,79,66,68,70,86,85,82,71,53,61,80,81,74,71,62,75,71,73,68,78,92,39,78,76
Idrissa Gueye,Everton,82,CDM,76,78,75,59,67,50,66,54,80,32,69,60,33,43,72,81,70,77,75,82,79,79,80,82,69,87,79,86,85,81,84,85,88,76
Andreas Christensen,Chelsea,82,CB,73,74,72,31,32,36,20,36,31,25,63,49,32,22,75,78,62,69,63,62,73,80,72,84,80,82,83,88,85,72,73,74,69,72
Jamie Vardy,Leicester City,82,ST,91,91,91,81,84,85,67,78,85,82,63,64,60,57,48,65,72,77,78,78,76,86,79,52,68,49,48,52,51,79,92,75,88,69
Adrien Silva,Leicester City,82,CM,65,64,65,75,74,69,80,85,83,75,81,78,79,75,83,83,83,80,73,67,85,76,82,76,61,80,78,78,73,71,79,56,86,62
Adam Lallana,Liverpool,82,CM,72,73,71,74,76,77,72,70,72,72,80,74,77,66,77,86,83,84,82,75,86,75,80,65,67,68,60,67,62,72,74,72,84,66
Marcos Alonso,Chelsea,82,LWB,76,74,77,73,76,68,77,64,84,55,78,84,85,86,73,79,69,78,67,58,81,84,75,78,76,76,77,82,78,81,75,70,90,79
Joel Matip,Liverpool,82,CB,67,60,73,46,51,36,48,42,66,50,68,54,63,22,74,77,72,66,58,49,71,81,75,83,85,84,82,85,79,77,78,67,73,80
Wilfried Zaha, Crystal Palace,82,CF,91,90,91,74,78,77,67,66,77,59,73,81,57,51,65,75,77,88,89,80,87,77,76,33,46,23,36,32,34,74,72,50,78,76
Lucas,Tottenham Hotspur,82,RW,93,95,92,74,78,72,71,75,79,70,75,75,69,74,74,77,73,85,94,87,82,75,79,45,50,50,39,43,51,62,67,71,68,56
Georginio Wijnaldum,Liverpool,82,CM,81,79,82,75,82,74,71,74,78,73,76,67,76,70,74,83,78,84,82,80,84,82,79,66,72,70,60,69,64,74,64,82,87,71
Serge Aurier,Tottenham Hotspur,81,RB,84,84,84,64,72,60,58,66,78,50,73,80,69,30,72,76,71,77,76,78,77,80,75,78,75,76,77,80,82,83,83,93,85,81
Marcus Rashford,Manchester United,81,LM,92,93,92,78,81,79,71,74,85,72,74,77,77,78,65,75,74,83,90,78,80,79,74,39,72,42,29,37,33,74,67,63,83,73
Antonio Rudiger,Chelsea,81,CB,74,70,77,40,33,27,41,40,70,34,67,68,35,56,72,75,57,63,62,50,68,81,73,81,78,79,81,84,81,79,89,73,65,82
Nathaniel Clyne,Liverpool,81,RB,83,82,83,61,72,54,69,46,74,45,71,79,64,39,67,77,64,77,83,76,76,73,75,80,67,79,81,83,86,75,76,69,82,71
Eric Dier,Tottenham Hotspur,81,CDM,73,70,75,63,53,52,72,70,83,52,72,67,54,74,78,77,68,65,56,40,71,80,77,81,83,82,79,82,84,86,90,77,82,88
Deulofeu,Watford,81,RW,93,93,93,70,78,70,65,78,72,68,75,76,84,78,62,79,74,87,93,79,87,74,76,26,40,25,20,30,22,60,40,72,76,59
Marko Arnautovic,West Ham United,81,ST,81,79,83,78,81,78,73,77,81,79,78,81,79,74,74,78,77,80,73,63,83,77,77,46,74,44,40,48,36,82,84,68,80,84
Jesse Lingard,Manchester United,81,CAM,84,85,83,77,84,78,80,65,78,64,74,72,77,56,65,78,78,83,85,84,83,82,75,52,64,53,52,50,44,70,73,65,85,61
Jack Wilshere,Arsenal,81,CM,72,75,69,69,80,64,73,65,75,64,80,73,80,72,80,84,83,82,80,85,84,80,80,62,58,61,61,65,65,72,82,67,77,66
Danny Rose,Tottenham Hotspur,81,LB,80,80,80,63,68,57,69,57,72,64,73,81,64,57,66,76,73,77,72,76,76,82,73,80,62,81,81,83,84,78,87,75,79,74
Iborra,Leicester City,81,CDM,50,49,51,72,77,70,65,73,81,66,74,53,66,70,81,83,76,70,54,38,81,76,73,80,81,81,79,82,74,83,78,73,79,87
Ben Davies,Tottenham Hotspur,81,LB,76,78,75,58,71,58,52,54,67,37,75,83,72,48,70,78,75,76,73,68,78,77,73,80,69,79,81,83,82,77,76,75,87,73
Gylfi Sigurdsson,Everton,81,LM,64,62,66,81,78,79,85,83,82,75,84,86,87,89,78,84,83,79,71,61,84,76,81,56,60,54,55,56,55,72,57,70,85,71
Seamus Coleman,Everton,81,RB,79,80,78,66,75,62,66,55,75,64,72,81,42,35,70,78,70,78,76,74,78,81,78,81,69,80,82,84,82,75,78,72,79,73
Chris Smalling,Manchester United,81,CB,73,69,77,46,48,50,35,52,42,54,56,52,49,22,63,66,49,59,60,48,58,75,71,81,83,82,80,82,80,83,83,77,77,87
Jack Butland,Stoke City,81,GK,56,58,55,19,16,16,13,42,29,12,30,11,12,14,30,40,40,33,55,50,36,73,59,16,12,27,16,13,11,61,40,76,40,79
Victor Wanyama,Tottenham Hotspur,81,CDM,64,60,68,65,63,61,60,65,79,60,70,62,62,57,70,78,67,74,71,66,76,82,76,81,73,84,79,86,78,90,90,81,86,93
Manuel Lanzini,West Ham United,81,CAM,82,85,79,72,72,70,74,73,75,61,78,74,76,76,78,80,79,86,88,88,86,73,75,30,56,23,20,36,25,55,47,76,78,45
Alex Oxlade-Chamberlain,Liverpool,81,RM,88,87,88,72,74,69,76,69,79,58,76,77,70,60,75,79,78,83,84,88,80,75,73,61,39,66,58,68,62,75,72,70,85,72
Joao Mario,West Ham United,81,CAM,75,75,75,69,77,64,72,66,76,69,79,77,74,67,78,83,81,82,81,77,83,73,85,66,55,72,64,70,62,69,60,63,81,68
Tom Heaton,Burnley,81,GK,54,56,53,13,12,12,12,24,14,12,31,17,15,13,37,32,46,29,54,52,28,74,56,17,16,24,15,15,13,53,31,73,40,66
Daniel Sturridge,West Bromwich Albion,81,ST,76,74,78,81,82,83,80,75,83,73,68,62,62,68,62,72,74,79,75,64,81,80,81,24,71,22,15,24,12,66,60,72,64,68
Sead Kolasinac, Arsenal,81,LWB,79,74,83,56,63,49,54,44,82,31,64,74,43,25,53,73,60,67,52,55,71,79,70,79,74,75,78,83,84,90,93,78,85,92
Jordan Henderson,Liverpool,81,CDM,72,73,71,70,76,67,71,64,75,72,83,81,80,74,83,85,82,76,73,71,80,79,78,75,65,79,73,78,76,80,77,81,91,76
Cenk Tosun,Everton,80,ST,74,73,75,79,81,81,74,82,81,77,66,64,72,73,60,70,61,77,76,66,78,78,74,30,83,31,13,34,15,78,72,81,77,80
Leighton Baines,Everton,80,LB,69,70,68,71,73,63,71,90,84,63,79,85,81,81,74,79,76,79,74,84,80,81,81,78,74,79,76,81,78,70,74,71,77,64
Abdoulaye Doucoure,Watford,80,CDM,71,67,75,73,73,73,75,45,77,68,73,68,41,42,74,82,77,76,60,70,80,74,70,78,66,82,75,83,75,82,78,71,86,83
Danny Drinkwater,Chelsea,80,CM,68,67,69,67,74,60,73,53,77,71,76,64,72,69,83,80,79,77,70,78,79,79,77,74,61,76,70,79,76,77,74,56,85,76
Davy Klaassen,Everton,80,CM,71,72,71,78,80,79,77,75,78,82,73,63,62,44,75,82,78,74,67,64,80,79,80,67,74,68,59,74,62,76,76,74,86,72
Tiemoue Bakayoko,Chelsea,80,CDM,74,76,72,48,60,37,50,45,72,36,69,55,50,37,75,78,74,74,66,60,77,75,74,80,71,80,78,84,82,83,85,78,86,81
Ross Barkley,Chelsea,80,CAM,75,75,75,73,71,69,79,65,80,61,77,65,68,70,78,84,80,82,69,58,86,75,80,55,65,45,56,58,51,75,74,63,68,81
Kieran Trippier,Tottenham Hotspur,80,RB,77,78,77,57,64,45,66,39,79,44,78,89,80,68,76,75,78,76,77,76,76,76,71,78,72,78,77,80,79,75,70,74,88,71
Asmir Begovic, Bournemouth,80,GK,55,52,58,17,11,12,12,40,28,12,25,14,17,15,32,26,34,26,52,40,24,75,62,14,12,21,13,11,12,59,42,38,36,80
Emre Can,Liverpool,80,CM,71,69,73,68,73,60,75,60,81,61,77,70,68,65,80,81,79,77,73,71,80,78,74,79,70,80,78,81,80,84,83,76,85,84
John Stones,Manchester City,80,CB,71,71,71,35,48,29,38,37,46,27,68,62,47,29,72,80,64,71,64,58,77,75,79,80,77,77,80,83,81,78,75,73,79,79
Yaya Toure,Manchester City,80,CM,57,54,60,79,75,75,80,89,86,68,79,67,82,86,78,82,83,74,55,55,80,75,83,65,68,57,61,72,68,80,76,61,63,92
Lukasz Fabianski,Swansea City,80,GK,48,50,47,15,15,13,20,22,14,17,27,14,18,12,32,20,52,25,52,44,22,71,63,13,11,16,11,12,13,51,43,68,25,65
Victor Moses,Chelsea,80,RWB,83,84,83,70,76,68,68,71,74,64,72,75,75,61,70,73,71,82,80,83,80,76,75,72,70,74,70,74,71,78,62,67,87,80
Phil Jones,Manchester United,80,CB,63,60,65,56,42,50,59,55,68,60,65,64,38,35,67,75,59,63,54,59,68,79,72,80,78,81,78,81,82,80,85,83,75,81
Hector Bellerin,Arsenal,80,RWB,94,95,94,51,67,52,43,62,52,41,68,71,63,50,59,75,63,78,84,77,78,77,72,74,60,76,74,76,80,70,72,65,87,62
Loris Karius,Liverpool,80,GK,53,55,52,17,8,18,16,19,20,14,32,14,12,14,38,36,48,26,51,43,23,77,34,13,14,13,13,11,13,45,21,74,36,57
Dejan Lovren,Liverpool,80,CB,56,57,55,40,21,33,34,52,63,42,59,59,26,18,66,68,56,63,53,43,67,73,71,79,77,78,74,83,85,82,87,82,70,86
Morgan Schneiderlin,Everton,80,CDM,66,65,66,62,65,61,56,56,71,56,74,65,68,61,78,81,70,76,73,71,81,77,83,77,71,82,75,79,77,80,83,70,88,75
Michael Keane,Everton,80,CB,72,73,72,49,29,50,46,48,58,40,64,60,53,33,71,74,56,68,63,64,71,76,75,80,82,80,80,80,79,81,68,83,79,86
Sergio Romero,Manchester United,80,GK,45,47,44,14,11,14,11,16,14,17,35,11,12,13,48,39,55,29,52,44,40,78,63,14,12,21,14,11,15,56,33,63,35,75
Simon Mignolet,Liverpool,80,GK,52,52,52,21,14,11,16,41,45,16,30,11,16,12,34,37,43,25,34,52,26,76,66,16,16,21,13,14,16,54,34,69,31,72
Marcos Rojo,Manchester United,80,CB,72,71,72,59,57,50,63,64,79,49,69,75,67,57,73,72,57,68,71,63,68,75,74,79,81,78,78,79,77,81,92,82,74,80
Ben Mee,Burnley,80,CB,67,68,66,38,38,30,39,36,60,29,61,63,45,31,64,67,60,66,66,72,67,76,71,80,78,80,80,81,80,84,82,91,83,84
Mamadou Sakho,Crystal Palace,80,CB,57,53,60,33,32,23,38,40,51,20,63,58,50,30,68,76,52,55,52,53,62,72,71,79,74,80,76,82,79,85,87,76,75,90
Daley Blind,Manchester United,80,LB,60,62,58,56,66,46,62,56,68,62,79,80,84,62,80,81,76,75,72,75,80,84,83,79,70,81,79,82,76,76,70,71,85,74
Santi Cazorla,Arsenal,80,CM,53,56,51,74,76,71,75,80,77,72,85,85,86,78,83,85,86,82,70,82,85,76,88,58,58,61,55,60,50,55,64,55,55,51
Erik Lamela,Tottenham Hotspur,80,RM,76,78,74,77,79,73,82,75,80,77,80,77,83,79,73,83,81,82,77,71,82,74,75,45,71,43,37,47,39,66,74,64,75,59
Nacho Monreal,Arsenal,80,CB,76,75,76,58,64,49,61,61,71,56,71,77,74,52,61,78,66,75,73,74,77,81,76,81,67,84,81,83,82,74,75,75,83,69
Jordan Pickford,Everton,80,GK,45,50,41,21,18,19,13,41,31,20,45,17,18,16,54,53,68,30,50,50,38,79,51,18,15,24,14,20,12,47,25,66,44,56
Claudio Bravo,Manchester City,80,GK,56,58,54,16,16,13,17,23,22,11,47,12,25,38,54,56,69,36,63,62,41,75,60,17,18,23,11,18,19,57,40,81,41,69
James Milner,Liverpool,80,CM,67,69,66,70,72,62,70,83,83,76,82,85,81,77,81,84,79,76,72,73,78,84,86,75,66,75,76,77,79,79,81,64,91,73
Orestis Karnezis,Watford,80,GK,39,44,34,17,10,16,18,21,22,14,27,19,11,11,36,22,47,25,45,49,23,76,22,18,24,23,13,15,24,48,18,64,33,66
Onyinye Ndidi,Leicester City,80,CDM,74,74,74,62,66,50,71,55,78,66,66,50,58,58,72,74,67,73,70,67,74,78,73,82,76,82,80,84,83,84,85,84,88,81
Roberto Pereyra,Watford,79,CAM,77,78,77,68,75,63,74,72,67,73,79,78,78,72,76,82,80,81,78,75,83,75,78,65,60,70,64,64,70,68,66,66,77,64
Danny Welbeck,Arsenal,79,ST,84,83,84,74,80,75,69,70,77,76,71,69,61,62,64,76,72,79,82,63,78,78,76,37,74,32,28,38,33,78,75,80,81,78
Ashley Young,Manchester United,79,LB,79,80,78,68,67,64,69,65,75,73,79,87,86,72,71,79,76,79,81,77,80,80,65,72,59,76,72,74,71,70,75,57,75,67
Islam Slimani,Newcastle United,79,ST,66,63,68,76,82,77,71,74,78,76,66,58,73,47,61,72,72,71,61,55,74,80,79,46,89,50,34,48,24,84,86,83,82,84
Davide Zappacosta,Chelsea,79,RWB,82,78,85,66,71,60,72,59,74,69,71,80,74,59,68,72,64,75,75,77,74,74,72,75,68,75,75,77,79,76,75,69,90,71
Christian Benteke,Crystal Palace,79,ST,73,70,76,77,76,78,71,71,82,73,65,58,60,64,48,73,73,71,69,48,76,71,78,33,87,29,25,30,18,78,58,82,74,87
Marouane Fellaini,Manchester United,79,CM,52,50,54,71,81,72,64,64,75,71,70,61,64,46,66,81,72,74,49,52,85,81,78,76,91,76,73,77,66,89,94,66,83,92
Theo Walcott,Everton,79,RM,91,92,91,73,76,74,65,74,76,71,71,72,76,74,61,72,72,79,83,77,78,76,78,38,58,35,33,39,36,64,65,66,71,60
Danilo,Manchester City,79,RB,78,75,80,70,75,61,74,67,85,72,72,73,76,76,69,76,63,74,73,65,78,79,69,76,69,81,73,77,78,79,74,75,85,79
Jonny Evans,West Bromwich Albion,79,CB,65,65,65,32,28,28,24,44,42,46,59,52,32,25,62,72,55,52,50,57,70,78,72,80,81,81,78,81,82,74,78,80,69,75
Andrew Robertson,Liverpool,79,LB,85,84,86,60,64,60,61,55,67,32,69,80,71,30,61,71,69,76,81,74,76,77,67,76,65,77,77,79,76,73,75,60,85,68
Ryan Bertrand,Southampton,79,LB,78,79,77,53,63,50,54,52,59,43,71,82,74,66,70,76,51,77,76,68,78,76,76,78,69,77,78,81,80,75,73,71,82,73
Dusan Tadic,Southampton,79,CAM,70,70,70,67,73,64,65,75,69,73,80,79,83,76,77,81,83,83,81,80,85,77,77,37,63,31,40,34,26,63,56,64,69,62
James Tarkowski,Burnley,79,CB,64,63,65,43,43,36,38,52,63,40,65,56,52,57,71,72,64,66,62,60,70,75,74,80,78,79,80,80,80,80,78,80,79,82
Michail Antonio,West Ham United,79,ST,86,84,87,74,78,74,72,73,76,66,70,74,66,60,65,73,68,80,85,78,78,75,70,52,83,40,44,56,53,82,77,84,74,87
Benjamin Mendy,Manchester City,79,LB,82,79,84,49,70,33,63,40,73,20,72,84,77,29,68,78,64,76,68,71,77,77,70,75,64,77,74,78,79,79,75,69,82,81
Fabian Delph,Manchester City,79,LB,76,78,75,69,72,63,75,65,80,59,76,74,72,53,76,82,72,83,89,86,80,77,76,76,56,77,76,80,79,76,84,68,89,68
Steven Defour,Burnley,79,CM,69,70,68,71,73,67,74,71,76,68,79,76,78,76,78,80,80,77,74,79,79,78,81,74,62,82,73,75,71,76,81,72,83,70
Phil Jagielka,Everton,79,CB,55,50,59,46,51,30,54,64,69,44,58,55,55,31,66,71,39,55,51,62,62,72,76,80,78,79,80,81,79,77,79,83,71,79
Willy Caballero,Chelsea,79,GK,45,43,46,14,7,11,14,16,23,13,32,12,23,11,48,33,47,25,39,55,30,76,56,15,22,19,15,11,12,53,30,70,37,69
Grzegorz Krychowiak,West Bromwich Albion,79,CDM,65,61,68,57,52,42,69,78,81,40,71,59,52,62,80,79,71,67,59,52,77,75,83,75,80,76,72,77,71,81,83,74,75,83
Harry Maguire ,Leicester City,79,CB,55,47,61,46,59,40,40,42,66,40,62,44,37,46,72,75,60,70,56,60,74,71,71,79,82,76,77,82,78,82,76,74,77,88
Javier Hernandez,West Ham United,79,ST,76,80,73,78,86,84,65,74,75,75,64,64,67,52,55,66,70,76,78,81,77,82,81,31,79,26,22,29,25,60,59,81,69,54
Cedric,Southampton,78,RB,82,84,81,66,71,57,74,60,76,68,71,75,66,64,69,75,65,76,76,83,76,76,69,74,65,74,73,78,76,72,75,73,88,63
Jonjo Shelvey,Newcastle United,78,CM,62,61,63,73,70,67,81,71,85,56,80,73,68,73,85,83,83,73,62,65,76,72,75,61,67,63,55,65,61,78,84,65,78,76
Victor Lindelof,Manchester United,78,CB,75,72,77,48,37,36,57,55,68,34,67,58,64,66,71,78,54,65,64,47,71,74,70,78,78,79,77,79,77,77,78,79,77,77
